year_month,reservations
01/10/2014,180
01/11/2014,1
01/01/2015,948
01/02/2015,44
01/03/2015,85
01/04/2015,151
01/05/2015,275
01/06/2015,666
01/07/2015,3615
01/08/2015,3247
01/09/2015,4017
01/10/2015,5742
01/11/2015,3077
01/12/2015,3062
01/01/2016,4482
01/02/2016,4596
01/03/2016,5319
01/04/2016,5214
01/05/2016,5023
01/06/2016,4552
01/07/2016,4453
01/08/2016,4585
01/09/2016,4993
01/10/2016,5221
01/11/2016,5021
01/12/2016,4338
01/01/2017,5251
01/02/2017,4858
01/03/2017,4826
01/04/2017,4634
01/05/2017,5006
01/06/2017,4060
01/07/2017,4038
01/08/2017,3417
01/09/2017,393
